 Rows: Electric field / N (Td)                                         
  0.1000       10.44       20.78       31.12       41.47       51.81       62.15       72.49       82.83       93.17    
   103.5       113.9       124.2       134.5       144.9       155.2       165.6       175.9       186.2       196.6    
   206.9       217.3       227.6       238.0       248.3       258.6       269.0       279.3       289.7       300.0    

 Columns: Mole fraction He
   0.000      0.1111      0.2222      0.3333      0.4444      0.5556      0.6667      0.7778      0.8889       1.000    

 Columns: Mole fraction N2
  0.8000      0.7111      0.6222      0.5333      0.4444      0.3556      0.2667      0.1778      0.8889E-01   0.000    

 Columns: Mole fraction O2
  0.2000      0.1778      0.1556      0.1333      0.1111      0.8889E-01  0.6667E-01  0.4444E-01  0.2222E-01   0.000    

 Mean energy (eV)                                                
  0.1840E-12  0.1759E-12  0.1674E-12  0.1585E-12  0.1489E-12  0.1381E-12  0.1255E-12  0.1097E-12  0.8791E-13  0.5483E-13
  0.1863E-12  0.1781E-12  0.1694E-12  0.1603E-12  0.1504E-12  0.1393E-12  0.1262E-12  0.1098E-12  0.8746E-13  0.5400E-13
  0.1885E-12  0.1802E-12  0.1714E-12  0.1621E-12  0.1519E-12  0.1404E-12  0.1269E-12  0.1099E-12  0.8706E-13  0.5320E-13
  0.1908E-12  0.1822E-12  0.1733E-12  0.1637E-12  0.1532E-12  0.1414E-12  0.1275E-12  0.1101E-12  0.8663E-13  0.5249E-13
  0.1929E-12  0.1843E-12  0.1752E-12  0.1653E-12  0.1546E-12  0.1424E-12  0.1281E-12  0.1102E-12  0.8632E-13  0.5188E-13
  0.1951E-12  0.1862E-12  0.1769E-12  0.1669E-12  0.1559E-12  0.1434E-12  0.1287E-12  0.1104E-12  0.8598E-13  0.5133E-13
  0.1972E-12  0.1882E-12  0.1786E-12  0.1684E-12  0.1572E-12  0.1444E-12  0.1292E-12  0.1105E-12  0.8570E-13  0.5087E-13
  0.1992E-12  0.1901E-12  0.1804E-12  0.1699E-12  0.1584E-12  0.1453E-12  0.1298E-12  0.1106E-12  0.8547E-13  0.5041E-13
  0.2011E-12  0.1919E-12  0.1820E-12  0.1713E-12  0.1595E-12  0.1461E-12  0.1303E-12  0.1107E-12  0.8519E-13  0.5003E-13
  0.2032E-12  0.1937E-12  0.1836E-12  0.1728E-12  0.1607E-12  0.1470E-12  0.1308E-12  0.1109E-12  0.8498E-13  0.4972E-13
  0.2051E-12  0.1955E-12  0.1852E-12  0.1741E-12  0.1618E-12  0.1478E-12  0.1313E-12  0.1110E-12  0.8484E-13  0.4940E-13
  0.2069E-12  0.1972E-12  0.1868E-12  0.1755E-12  0.1629E-12  0.1486E-12  0.1318E-12  0.1112E-12  0.8462E-13  0.4918E-13
  0.2088E-12  0.1989E-12  0.1883E-12  0.1768E-12  0.1640E-12  0.1494E-12  0.1323E-12  0.1113E-12  0.8451E-13  0.4894E-13
  0.2107E-12  0.2006E-12  0.1898E-12  0.1781E-12  0.1650E-12  0.1502E-12  0.1328E-12  0.1115E-12  0.8436E-13  0.4875E-13
  0.2125E-12  0.2022E-12  0.1913E-12  0.1793E-12  0.1661E-12  0.1510E-12  0.1332E-12  0.1116E-12  0.8428E-13  0.4860E-13

 e-i momentum frequency /N (m3/s)                                
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    

 Total ionization freq. /N (m3/s)                                
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  0.7508E-24  0.2249E-23  0.6901E-23  0.2172E-22  0.7073E-22  0.2411E-21  0.8834E-21  0.3734E-20  0.2373E-19  0.1068E-17
  0.2572E-20  0.4636E-20  0.8504E-20  0.1601E-19  0.3138E-19  0.6584E-19  0.1551E-18  0.4467E-18  0.1850E-17  0.1731E-16
  0.5346E-19  0.8386E-19  0.1356E-18  0.2281E-18  0.4061E-18  0.7808E-18  0.1666E-17  0.4094E-17  0.1245E-16  0.5123E-16
  0.3232E-18  0.4854E-18  0.7540E-18  0.1221E-17  0.2079E-17  0.3760E-17  0.7319E-17  0.1565E-16  0.3803E-16  0.1017E-15
  0.1176E-17  0.1727E-17  0.2614E-17  0.4097E-17  0.6668E-17  0.1135E-16  0.2039E-16  0.3901E-16  0.8047E-16  0.1686E-15
  0.3205E-17  0.4610E-17  0.6791E-17  0.1028E-16  0.1606E-16  0.2592E-16  0.4346E-16  0.7612E-16  0.1392E-15  0.2522E-15
  0.7188E-17  0.1012E-16  0.1452E-16  0.2130E-16  0.3198E-16  0.4928E-16  0.7808E-16  0.1274E-15  0.2132E-15  0.3522E-15
  0.1399E-16  0.1928E-16  0.2699E-16  0.3846E-16  0.5583E-16  0.8264E-16  0.1249E-15  0.1925E-15  0.3012E-15  0.4688E-15
  0.2447E-16  0.3305E-16  0.4526E-16  0.6283E-16  0.8849E-16  0.1266E-15  0.1838E-15  0.2706E-15  0.4022E-15  0.6020E-15
  0.3942E-16  0.5231E-16  0.7015E-16  0.9510E-16  0.1305E-15  0.1812E-15  0.2543E-15  0.3608E-15  0.5155E-15  0.7503E-15
  0.5958E-16  0.7767E-16  0.1022E-15  0.1358E-15  0.1820E-15  0.2463E-15  0.3361E-15  0.4622E-15  0.6402E-15  0.9146E-15
  0.8538E-16  0.1096E-15  0.1419E-15  0.1850E-15  0.2430E-15  0.3214E-15  0.4283E-15  0.5741E-15  0.7758E-15  0.1092E-14
  0.1173E-15  0.1486E-15  0.1893E-15  0.2428E-15  0.3133E-15  0.4064E-15  0.5303E-15  0.6959E-15  0.9218E-15  0.1282E-14
  0.1556E-15  0.1946E-15  0.2446E-15  0.3091E-15  0.3924E-15  0.5004E-15  0.6413E-15  0.8267E-15  0.1077E-14  0.1487E-14
  0.2005E-15  0.2479E-15  0.3077E-15  0.3835E-15  0.4799E-15  0.6031E-15  0.7611E-15  0.9659E-15  0.1241E-14  0.1701E-14
  0.2521E-15  0.3082E-15  0.3783E-15  0.4659E-15  0.5757E-15  0.7139E-15  0.8888E-15  0.1113E-14  0.1414E-14  0.1925E-14
  0.3103E-15  0.3757E-15  0.4562E-15  0.5556E-15  0.6789E-15  0.8321E-15  0.1024E-14  0.1268E-14  0.1594E-14  0.2160E-14
  0.3750E-15  0.4500E-15  0.5414E-15  0.6530E-15  0.7896E-15  0.9578E-15  0.1166E-14  0.1430E-14  0.1783E-14  0.2403E-14
  0.4463E-15  0.5309E-15  0.6331E-15  0.7571E-15  0.9072E-15  0.1090E-14  0.1315E-14  0.1598E-14  0.1977E-14  0.2652E-14
  0.5237E-15  0.6185E-15  0.7317E-15  0.8676E-15  0.1031E-14  0.1229E-14  0.1470E-14  0.1773E-14  0.2178E-14  0.2907E-14
  0.6071E-15  0.7119E-15  0.8367E-15  0.9846E-15  0.1161E-14  0.1374E-14  0.1632E-14  0.1953E-14  0.2385E-14  0.3166E-14
  0.6968E-15  0.8116E-15  0.9472E-15  0.1107E-14  0.1297E-14  0.1524E-14  0.1798E-14  0.2139E-14  0.2597E-14  0.3431E-14
  0.7920E-15  0.9172E-15  0.1064E-14  0.1236E-14  0.1439E-14  0.1680E-14  0.1970E-14  0.2330E-14  0.2816E-14  0.3699E-14
  0.8924E-15  0.1028E-14  0.1186E-14  0.1370E-14  0.1585E-14  0.1841E-14  0.2146E-14  0.2525E-14  0.3038E-14  0.3967E-14
  0.9985E-15  0.1144E-14  0.1313E-14  0.1508E-14  0.1737E-14  0.2006E-14  0.2327E-14  0.2725E-14  0.3262E-14  0.4241E-14
  0.1110E-14  0.1265E-14  0.1445E-14  0.1652E-14  0.1893E-14  0.2176E-14  0.2513E-14  0.2929E-14  0.3495E-14  0.4512E-14
  0.1226E-14  0.1391E-14  0.1581E-14  0.1801E-14  0.2054E-14  0.2350E-14  0.2702E-14  0.3138E-14  0.3727E-14  0.4788E-14
  0.1346E-14  0.1522E-14  0.1723E-14  0.1953E-14  0.2219E-14  0.2529E-14  0.2896E-14  0.3349E-14  0.3965E-14  0.5063E-14
  0.1471E-14  0.1657E-14  0.1868E-14  0.2110E-14  0.2388E-14  0.2711E-14  0.3093E-14  0.3565E-14  0.4204E-14  0.5337E-14

 Total attachment freq. /N (m3/s)                                
  0.7072E-36  0.7135E-36  0.6745E-36  0.6078E-36  0.5235E-36  0.4278E-36  0.3251E-36  0.2182E-36  0.1093E-36   0.000    
  0.3660E-37  0.3148E-37  0.2656E-37  0.2187E-37  0.1743E-37  0.1323E-37  0.9304E-38  0.5685E-38  0.2464E-38   0.000    
  0.2832E-37  0.2441E-37  0.2062E-37  0.1696E-37  0.1345E-37  0.1011E-37  0.6993E-38  0.4158E-38  0.1712E-38   0.000    
  0.2467E-37  0.2115E-37  0.1774E-37  0.1448E-37  0.1137E-37  0.8458E-38  0.5769E-38  0.3372E-38  0.1357E-38   0.000    
  0.2204E-37  0.1880E-37  0.1569E-37  0.1272E-37  0.9922E-38  0.7322E-38  0.4953E-38  0.2865E-38  0.1137E-38   0.000    
  0.1997E-37  0.1696E-37  0.1409E-37  0.1137E-37  0.8832E-38  0.6484E-38  0.4360E-38  0.2501E-38  0.9829E-39   0.000    
  0.1828E-37  0.1549E-37  0.1282E-37  0.1032E-37  0.7982E-38  0.5836E-38  0.3903E-38  0.2221E-38  0.8668E-39   0.000    
  0.1687E-37  0.1424E-37  0.1178E-37  0.9455E-38  0.7296E-38  0.5313E-38  0.3535E-38  0.1998E-38  0.7754E-39   0.000    
  0.1568E-37  0.1322E-37  0.1091E-37  0.8736E-38  0.6719E-38  0.4875E-38  0.3230E-38  0.1816E-38  0.7010E-39   0.000    
  0.1466E-37  0.1235E-37  0.1016E-37  0.8116E-38  0.6230E-38  0.4508E-38  0.2971E-38  0.1662E-38  0.6395E-39   0.000    
  0.1378E-37  0.1158E-37  0.9511E-38  0.7593E-38  0.5808E-38  0.4188E-38  0.2751E-38  0.1531E-38  0.5877E-39   0.000    
  0.1299E-37  0.1091E-37  0.8961E-38  0.7127E-38  0.5439E-38  0.3908E-38  0.2557E-38  0.1418E-38  0.5431E-39   0.000    
  0.1231E-37  0.1033E-37  0.8455E-38  0.6714E-38  0.5113E-38  0.3665E-38  0.2388E-38  0.1320E-38  0.5046E-39   0.000    
  0.1169E-37  0.9786E-38  0.8005E-38  0.6344E-38  0.4820E-38  0.3445E-38  0.2238E-38  0.1234E-38  0.4706E-39   0.000    
  0.1114E-37  0.9311E-38  0.7602E-38  0.6014E-38  0.4554E-38  0.3249E-38  0.2106E-38  0.1157E-38  0.4408E-39   0.000    
  0.1062E-37  0.8871E-38  0.7231E-38  0.5711E-38  0.4322E-38  0.3071E-38  0.1986E-38  0.1090E-38  0.4140E-39   0.000    
  0.1015E-37  0.8475E-38  0.6898E-38  0.5434E-38  0.4102E-38  0.2911E-38  0.1880E-38  0.1029E-38  0.3902E-39   0.000    
  0.9727E-38  0.8103E-38  0.6589E-38  0.5189E-38  0.3909E-38  0.2769E-38  0.1782E-38  0.9737E-39  0.3688E-39   0.000    
  0.9335E-38  0.7769E-38  0.6302E-38  0.4956E-38  0.3727E-38  0.2634E-38  0.1693E-38  0.9240E-39  0.3491E-39   0.000    
  0.8965E-38  0.7462E-38  0.6048E-38  0.4741E-38  0.3560E-38  0.2513E-38  0.1614E-38  0.8781E-39  0.3311E-39   0.000    
  0.8630E-38  0.7162E-38  0.5805E-38  0.4548E-38  0.3410E-38  0.2404E-38  0.1540E-38  0.8371E-39  0.3150E-39   0.000    
  0.8319E-38  0.6899E-38  0.5572E-38  0.4364E-38  0.3269E-38  0.2301E-38  0.1472E-38  0.7990E-39  0.3001E-39   0.000    
  0.8013E-38  0.6647E-38  0.5366E-38  0.4193E-38  0.3137E-38  0.2205E-38  0.1409E-38  0.7638E-39  0.2862E-39   0.000    
  0.7732E-38  0.6409E-38  0.5173E-38  0.4037E-38  0.3015E-38  0.2117E-38  0.1352E-38  0.7310E-39  0.2732E-39   0.000    
  0.7485E-38  0.6181E-38  0.4987E-38  0.3893E-38  0.2906E-38  0.2038E-38  0.1298E-38  0.7012E-39  0.2614E-39   0.000    
  0.7239E-38  0.5980E-38  0.4814E-38  0.3752E-38  0.2800E-38  0.1961E-38  0.1248E-38  0.6735E-39  0.2505E-39   0.000    
  0.7000E-38  0.5787E-38  0.4653E-38  0.3623E-38  0.2701E-38  0.1890E-38  0.1201E-38  0.6475E-39  0.2403E-39   0.000    
  0.6785E-38  0.5600E-38  0.4507E-38  0.3502E-38  0.2606E-38  0.1823E-38  0.1158E-38  0.6229E-39  0.2307E-39   0.000    
  0.6586E-38  0.5425E-38  0.4362E-38  0.3394E-38  0.2522E-38  0.1761E-38  0.1118E-38  0.5997E-39  0.2216E-39   0.000    
  0.6390E-38  0.5261E-38  0.4226E-38  0.3286E-38  0.2442E-38  0.1703E-38  0.1079E-38  0.5785E-39  0.2132E-39   0.000    

 Townsend ioniz. coef. alpha/N (m2)                              
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  0.6187E-28  0.1745E-27  0.5028E-27  0.1483E-26  0.4520E-26  0.1439E-25  0.4914E-25  0.1933E-24  0.1146E-23  0.4696E-22
  0.1057E-24  0.1808E-24  0.3140E-24  0.5587E-24  0.1033E-23  0.2037E-23  0.4501E-23  0.1214E-22  0.4682E-22  0.3610E-21
  0.1488E-23  0.2222E-23  0.3409E-23  0.5436E-23  0.9148E-23  0.1658E-22  0.3324E-22  0.7633E-22  0.2136E-21  0.6897E-21
  0.6871E-23  0.9837E-23  0.1453E-22  0.2233E-22  0.3598E-22  0.6141E-22  0.1122E-21  0.2232E-21  0.4909E-21  0.9964E-21
  0.2037E-22  0.2855E-22  0.4113E-22  0.6123E-22  0.9439E-22  0.1516E-21  0.2550E-21  0.4512E-21  0.8288E-21  0.1283E-20
  0.4710E-22  0.6472E-22  0.9084E-22  0.1307E-21  0.1932E-21  0.2939E-21  0.4604E-21  0.7411E-21  0.1189E-20  0.1554E-20
  0.9211E-22  0.1239E-21  0.1696E-21  0.2364E-21  0.3361E-21  0.4871E-21  0.7190E-21  0.1071E-20  0.1550E-20  0.1809E-20
  0.1595E-21  0.2103E-21  0.2807E-21  0.3801E-21  0.5219E-21  0.7257E-21  0.1018E-20  0.1424E-20  0.1902E-20  0.2051E-20
  0.2522E-21  0.3258E-21  0.4253E-21  0.5609E-21  0.7468E-21  0.1002E-20  0.1346E-20  0.1787E-20  0.2242E-20  0.2280E-20
  0.3715E-21  0.4713E-21  0.6026E-21  0.7761E-21  0.1006E-20  0.1307E-20  0.1693E-20  0.2152E-20  0.2568E-20  0.2497E-20
  0.5178E-21  0.6460E-21  0.8105E-21  0.1022E-20  0.1292E-20  0.1634E-20  0.2051E-20  0.2513E-20  0.2879E-20  0.2702E-20
  0.6905E-21  0.8482E-21  0.1046E-20  0.1294E-20  0.1602E-20  0.1977E-20  0.2414E-20  0.2868E-20  0.3178E-20  0.2896E-20
  0.8882E-21  0.1076E-20  0.1306E-20  0.1588E-20  0.1929E-20  0.2330E-20  0.2778E-20  0.3215E-20  0.3463E-20  0.3080E-20
  0.1109E-20  0.1326E-20  0.1588E-20  0.1900E-20  0.2268E-20  0.2689E-20  0.3140E-20  0.3552E-20  0.3735E-20  0.3253E-20
  0.1351E-20  0.1597E-20  0.1887E-20  0.2227E-20  0.2618E-20  0.3051E-20  0.3499E-20  0.3880E-20  0.3996E-20  0.3416E-20
  0.1613E-20  0.1885E-20  0.2201E-20  0.2564E-20  0.2973E-20  0.3414E-20  0.3852E-20  0.4198E-20  0.4246E-20  0.3570E-20
  0.1891E-20  0.2188E-20  0.2528E-20  0.2911E-20  0.3332E-20  0.3776E-20  0.4199E-20  0.4506E-20  0.4485E-20  0.3714E-20
  0.2184E-20  0.2504E-20  0.2863E-20  0.3263E-20  0.3694E-20  0.4135E-20  0.4539E-20  0.4805E-20  0.4715E-20  0.3851E-20
  0.2490E-20  0.2830E-20  0.3207E-20  0.3620E-20  0.4056E-20  0.4491E-20  0.4873E-20  0.5094E-20  0.4935E-20  0.3979E-20
  0.2807E-20  0.3164E-20  0.3557E-20  0.3979E-20  0.4416E-20  0.4842E-20  0.5199E-20  0.5374E-20  0.5146E-20  0.4100E-20
  0.3133E-20  0.3506E-20  0.3911E-20  0.4339E-20  0.4776E-20  0.5189E-20  0.5518E-20  0.5646E-20  0.5349E-20  0.4214E-20
  0.3467E-20  0.3854E-20  0.4268E-20  0.4700E-20  0.5132E-20  0.5530E-20  0.5829E-20  0.5909E-20  0.5544E-20  0.4321E-20
  0.3807E-20  0.4205E-20  0.4626E-20  0.5060E-20  0.5485E-20  0.5865E-20  0.6133E-20  0.6164E-20  0.5731E-20  0.4422E-20
  0.4152E-20  0.4560E-20  0.4986E-20  0.5418E-20  0.5834E-20  0.6195E-20  0.6430E-20  0.6411E-20  0.5911E-20  0.4517E-20
  0.4502E-20  0.4917E-20  0.5346E-20  0.5775E-20  0.6180E-20  0.6519E-20  0.6719E-20  0.6651E-20  0.6085E-20  0.4606E-20
  0.4855E-20  0.5275E-20  0.5704E-20  0.6128E-20  0.6521E-20  0.6837E-20  0.7002E-20  0.6884E-20  0.6251E-20  0.4691E-20
  0.5210E-20  0.5634E-20  0.6063E-20  0.6479E-20  0.6857E-20  0.7149E-20  0.7278E-20  0.7110E-20  0.6412E-20  0.4770E-20
  0.5566E-20  0.5992E-20  0.6419E-20  0.6827E-20  0.7189E-20  0.7456E-20  0.7548E-20  0.7329E-20  0.6566E-20  0.4845E-20
  0.5924E-20  0.6350E-20  0.6773E-20  0.7172E-20  0.7516E-20  0.7756E-20  0.7811E-20  0.7541E-20  0.6715E-20  0.4915E-20

 Townsend attach. coef. eta/N (m2)                               
  0.8404E-39  0.7298E-39  0.6220E-39  0.5190E-39  0.4211E-39  0.3281E-39  0.2399E-39  0.1560E-39  0.7616E-40   0.000    
  0.3016E-41  0.2442E-41  0.1935E-41  0.1494E-41  0.1114E-41  0.7895E-42  0.5175E-42  0.2944E-42  0.1191E-42   0.000    
  0.1163E-41  0.9517E-42  0.7614E-42  0.5916E-42  0.4424E-42  0.3128E-42  0.2030E-42  0.1130E-42  0.4334E-43   0.000    
  0.6866E-42  0.5605E-42  0.4462E-42  0.3450E-42  0.2562E-42  0.1796E-42  0.1151E-42  0.6287E-43  0.2327E-43   0.000    
  0.4685E-42  0.3811E-42  0.3024E-42  0.2326E-42  0.1718E-42  0.1196E-42  0.7593E-43  0.4085E-43  0.1468E-43   0.000    
  0.3459E-42  0.2802E-42  0.2218E-42  0.1700E-42  0.1250E-42  0.8656E-43  0.5452E-43  0.2892E-43  0.1012E-43   0.000    
  0.2686E-42  0.2174E-42  0.1715E-42  0.1312E-42  0.9607E-43  0.6618E-43  0.4135E-43  0.2163E-43  0.7400E-44   0.000    
  0.2162E-42  0.1744E-42  0.1376E-42  0.1050E-42  0.7666E-43  0.5252E-43  0.3255E-43  0.1680E-43  0.5637E-44   0.000    
  0.1788E-42  0.1442E-42  0.1135E-42  0.8634E-43  0.6281E-43  0.4282E-43  0.2634E-43  0.1343E-43  0.4428E-44   0.000    
  0.1511E-42  0.1218E-42  0.9549E-43  0.7245E-43  0.5257E-43  0.3568E-43  0.2177E-43  0.1098E-43  0.3565E-44   0.000    
  0.1299E-42  0.1043E-42  0.8170E-43  0.6196E-43  0.4475E-43  0.3021E-43  0.1831E-43  0.9129E-44  0.2927E-44   0.000    
  0.1129E-42  0.9073E-43  0.7106E-43  0.5365E-43  0.3862E-43  0.2593E-43  0.1560E-43  0.7709E-44  0.2443E-44   0.000    
  0.9952E-43  0.7990E-43  0.6234E-43  0.4695E-43  0.3370E-43  0.2254E-43  0.1346E-43  0.6594E-44  0.2067E-44   0.000    
  0.8850E-43  0.7084E-43  0.5522E-43  0.4150E-43  0.2967E-43  0.1975E-43  0.1172E-43  0.5701E-44  0.1768E-44   0.000    
  0.7938E-43  0.6346E-43  0.4933E-43  0.3698E-43  0.2633E-43  0.1746E-43  0.1031E-43  0.4972E-44  0.1529E-44   0.000    
  0.7159E-43  0.5714E-43  0.4435E-43  0.3317E-43  0.2358E-43  0.1554E-43  0.9128E-44  0.4378E-44  0.1333E-44   0.000    
  0.6497E-43  0.5182E-43  0.4014E-43  0.2991E-43  0.2118E-43  0.1392E-43  0.8149E-44  0.3878E-44  0.1172E-44   0.000    
  0.5928E-43  0.4719E-43  0.3650E-43  0.2718E-43  0.1919E-43  0.1256E-43  0.7309E-44  0.3460E-44  0.1038E-44   0.000    
  0.5437E-43  0.4322E-43  0.3333E-43  0.2477E-43  0.1743E-43  0.1137E-43  0.6589E-44  0.3105E-44  0.9232E-45   0.000    
  0.5002E-43  0.3977E-43  0.3064E-43  0.2267E-43  0.1592E-43  0.1035E-43  0.5978E-44  0.2799E-44  0.8266E-45   0.000    
  0.4626E-43  0.3664E-43  0.2822E-43  0.2086E-43  0.1461E-43  0.9474E-44  0.5446E-44  0.2538E-44  0.7441E-45   0.000    
  0.4293E-43  0.3398E-43  0.2605E-43  0.1923E-43  0.1344E-43  0.8692E-44  0.4977E-44  0.2310E-44  0.6730E-45   0.000    
  0.3987E-43  0.3156E-43  0.2418E-43  0.1779E-43  0.1241E-43  0.8002E-44  0.4569E-44  0.2110E-44  0.6109E-45   0.000    
  0.3716E-43  0.2938E-43  0.2250E-43  0.1653E-43  0.1149E-43  0.7390E-44  0.4209E-44  0.1934E-44  0.5561E-45   0.000    
  0.3483E-43  0.2741E-43  0.2097E-43  0.1540E-43  0.1070E-43  0.6858E-44  0.3889E-44  0.1781E-44  0.5087E-45   0.000    
  0.3264E-43  0.2570E-43  0.1960E-43  0.1436E-43  0.9962E-44  0.6375E-44  0.3603E-44  0.1644E-44  0.4673E-45   0.000    
  0.3062E-43  0.2412E-43  0.1837E-43  0.1344E-43  0.9302E-44  0.5937E-44  0.3347E-44  0.1522E-44  0.4298E-45   0.000    
  0.2884E-43  0.2267E-43  0.1728E-43  0.1260E-43  0.8698E-44  0.5545E-44  0.3120E-44  0.1411E-44  0.3968E-45   0.000    
  0.2724E-43  0.2136E-43  0.1625E-43  0.1186E-43  0.8169E-44  0.5193E-44  0.2914E-44  0.1312E-44  0.3670E-45   0.000    
  0.2573E-43  0.2016E-43  0.1532E-43  0.1117E-43  0.7686E-44  0.4874E-44  0.2726E-44  0.1224E-44  0.3406E-45   0.000    

 Power /N (eV m3/s)                                              
  0.8416E-19  0.9778E-19  0.1084E-18  0.1171E-18  0.1243E-18  0.1304E-18  0.1355E-18  0.1398E-18  0.1435E-18  0.1466E-18
  0.1267E-15  0.1346E-15  0.1433E-15  0.1529E-15  0.1634E-15  0.1750E-15  0.1877E-15  0.2017E-15  0.2161E-15  0.2375E-15
  0.5060E-15  0.5331E-15  0.5628E-15  0.5956E-15  0.6316E-15  0.6716E-15  0.7160E-15  0.7650E-15  0.8210E-15  0.9966E-15
  0.1118E-14  0.1175E-14  0.1238E-14  0.1306E-14  0.1382E-14  0.1465E-14  0.1560E-14  0.1669E-14  0.1815E-14  0.2312E-14
  0.1950E-14  0.2046E-14  0.2151E-14  0.2267E-14  0.2395E-14  0.2539E-14  0.2705E-14  0.2908E-14  0.3212E-14  0.4232E-14
  0.2991E-14  0.3135E-14  0.3292E-14  0.3466E-14  0.3660E-14  0.3881E-14  0.4143E-14  0.4479E-14  0.5030E-14  0.6808E-14
  0.4229E-14  0.4427E-14  0.4646E-14  0.4889E-14  0.5164E-14  0.5481E-14  0.5866E-14  0.6383E-14  0.7280E-14  0.1009E-13
  0.5657E-14  0.5921E-14  0.6207E-14  0.6531E-14  0.6898E-14  0.7333E-14  0.7872E-14  0.8623E-14  0.9971E-14  0.1411E-13
  0.7264E-14  0.7596E-14  0.7964E-14  0.8381E-14  0.8861E-14  0.9432E-14  0.1016E-13  0.1120E-13  0.1312E-13  0.1894E-13
  0.9041E-14  0.9452E-14  0.9916E-14  0.1044E-13  0.1104E-13  0.1177E-13  0.1272E-13  0.1411E-13  0.1672E-13  0.2460E-13
  0.1098E-13  0.1149E-13  0.1205E-13  0.1268E-13  0.1343E-13  0.1435E-13  0.1555E-13  0.1736E-13  0.2078E-13  0.3110E-13
  0.1310E-13  0.1369E-13  0.1436E-13  0.1513E-13  0.1604E-13  0.1716E-13  0.1866E-13  0.2094E-13  0.2531E-13  0.3854E-13
  0.1536E-13  0.1605E-13  0.1684E-13  0.1776E-13  0.1884E-13  0.2020E-13  0.2204E-13  0.2486E-13  0.3032E-13  0.4684E-13
  0.1777E-13  0.1858E-13  0.1950E-13  0.2057E-13  0.2185E-13  0.2347E-13  0.2568E-13  0.2912E-13  0.3581E-13  0.5602E-13
  0.2033E-13  0.2126E-13  0.2232E-13  0.2356E-13  0.2506E-13  0.2696E-13  0.2959E-13  0.3372E-13  0.4177E-13  0.6622E-13
  0.2303E-13  0.2410E-13  0.2531E-13  0.2673E-13  0.2846E-13  0.3068E-13  0.3377E-13  0.3864E-13  0.4820E-13  0.7728E-13
  0.2588E-13  0.2708E-13  0.2845E-13  0.3008E-13  0.3206E-13  0.3462E-13  0.3820E-13  0.4391E-13  0.5512E-13  0.8929E-13
  0.2887E-13  0.3021E-13  0.3175E-13  0.3358E-13  0.3584E-13  0.3876E-13  0.4290E-13  0.4950E-13  0.6251E-13  0.1023E-12
  0.3198E-13  0.3348E-13  0.3521E-13  0.3727E-13  0.3981E-13  0.4314E-13  0.4786E-13  0.5542E-13  0.7042E-13  0.1162E-12
